season,orchestra,programID,id
1940-41,New York Philharmonic,4745,888ecf18-959e-42ae-8789-ef9ef83bd2e6
1940-41,New York Philharmonic,4337,57f732ac-824a-44b2-b27c-bdac76f0b643
1940-41,New York Philharmonic,4753,7ae56c96-b2ed-41dd-83ed-b61880a36bbe
1940-41,New York Philharmonic,13507,928e68e8-36d3-4267-99b8-6a597e8621d5
1940-41,New York Philharmonic,4795,cd327b60-274d-48b6-954e-766de27b2141
1940-41,New York Philharmonic,2495,c1a06d6f-0b32-4d74-b1b9-5d7f53c2db82
1940-41,New York Philharmonic,3033,a4ace617-5db6-45fb-859b-9a0c03660eca
1940-41,New York Philharmonic,2490,881e7ee6-a5fa-45c2-ab69-2e6964cdb32f
1940-41,New York Philharmonic,4798,6e99f921-6e20-4feb-8569-6ffa5de828f2
1940-41,New York Philharmonic,3036,aea5ab71-46a4-4d46-a7ae-734126590fea
1940-41,New York Philharmonic,4272,8e3e38ef-bf28-425f-8e44-76759c30b5d7
1940-41,New York Philharmonic,3040,b118552b-5dc3-4416-96a4-8d76ee093adf
1940-41,New York Philharmonic,3045,d531e755-e3da-40c7-ab8a-423991e807ca
1940-41,New York Philharmonic,3049,393076d5-f237-4c38-ac22-d5f9e1369225
1940-41,New York Philharmonic,3056,0779b13a-82d2-4834-a577-4c0d594db738
1940-41,New York Philharmonic,5617,f95e4cc9-3d6a-4aa1-bcdf-533fc0799d14
1940-41,New York Philharmonic,7349,da15265e-e6e7-40ab-a094-52aaa1f8b970
1940-41,New York Philharmonic,5621,6d1228f9-db3f-4b82-94c7-7621fb92dc37
1940-41,New York Philharmonic,5625,91c63ee9-fd1e-4a55-8ffe-507ddeed9d36
1940-41,New York Philharmonic,7355,2ef5814c-ac20-46ff-918b-d66955850809
1940-41,New York Philharmonic,6205,6c5ea7b8-deea-4173-b855-440b7f716c83
1940-41,New York Philharmonic,5629,0c16aa1d-1018-4f3f-85e0-30cf376f605c
1940-41,New York Philharmonic,6209,88cce54d-6221-41eb-8de5-8be98f231f81
1940-41,New York Philharmonic,5634,54c68c3c-dc7d-42ad-a503-6572d9006a99
1940-41,New York Philharmonic,5640,29ee096b-41ce-49c8-b30a-33c116f89f0b
1940-41,New York Philharmonic,5642,11c0d05f-eac5-4c7a-acc5-7f27c60c9298
1940-41,New York Philharmonic,5647,413fe902-a3a0-4c75-a0bb-8e0db569babb
1940-41,New York Philharmonic,5653,90e6f4fb-9067-4719-bbba-f072496ecf70
1940-41,New York Philharmonic,265,39c9015d-d211-4e61-aadf-fefcf388992f
1940-41,New York Philharmonic,401,82735e84-0bc6-4cd7-bf1e-a362958bb689
1940-41,New York Philharmonic,6069,b8d21c8a-9310-4c2e-b5f0-01f5faaaf553
1940-41,New York Philharmonic,8905,113b96f5-8eed-4892-86c9-36ae4c2d623a
1940-41,New York Philharmonic,405,37cce31f-e78a-49f2-a92b-e0df42245e72
1940-41,New York Philharmonic,6081,495c399c-6281-4d5d-afed-008f67fe11f2
1940-41,Musicians from the New York Philharmonic,11779,bf03a8f7-e87d-411e-8522-df2f78f8cbb8
1940-41,New York Philharmonic,6086,d4b2453e-bafe-43e6-8208-704b58e9ef59
1940-41,New York Philharmonic,3169,4ed043f8-eaf0-4897-b247-87747badf875
1940-41,New York Philharmonic,6091,bd8c25d3-fa14-418e-b105-d5f914d18388
1940-41,New York Philharmonic,3174,2e25ee5e-b419-4f9d-b4b6-e03901053bbe
1940-41,New York Philharmonic,6096,3e13d673-f790-40b0-ae37-7020cb8b65d1
1940-41,New York Philharmonic,6104,31fbadeb-6d1a-4c53-bf94-c389a422b989
1940-41,New York Philharmonic,6108,a20c25ae-00d5-4d69-88ab-9d123137af5b
1940-41,New York Philharmonic,854,e7e436a8-8682-4caa-9b2b-b5dea1bfb135
1940-41,New York Philharmonic,6496,8a6d6dd4-19c9-4977-9eda-f27292d1f950
1940-41,New York Philharmonic,6500,4ec0c864-eb48-4ccf-a54e-d199a9d79297
1940-41,New York Philharmonic,857,dc4c3144-92bb-44f9-9eed-6f4eb502f8a1
1940-41,New York Philharmonic,6504,27f9353a-dba3-4716-b211-e57baab7b566
1940-41,New York Philharmonic,6509,9488379c-015a-408e-ae82-f0351097c61b
1940-41,New York Philharmonic,6511,4d5e86bb-61ed-483c-9ce5-a63243eb8613
1940-41,New York Philharmonic,6517,e080c93b-e8af-4234-9f49-307256fef5ba
1940-41,New York Philharmonic,6520,d42f085e-0aa5-4ea2-802a-6c3b4750561b
1940-41,New York Philharmonic,163,ba0cbe70-0574-43d0-9271-0417003d5d74
1940-41,New York Philharmonic,6524,36494c8c-5e6c-4c12-b883-3a8da7612741
1940-41,New York Philharmonic,6527,9249806c-67d6-446c-9a43-e4238a4a49dd
1940-41,New York Philharmonic,861,2ead97aa-7283-471e-8655-76cabe57e960
1940-41,New York Philharmonic,1608,f148b31d-06cf-4fb0-b39e-d1a4865b9a12
1940-41,New York Philharmonic,6905,af0885dd-31b9-4991-ab81-aae7b2e94e89
1940-41,Members of NY Philharmonic,10039,14131111-45c7-4a2e-b786-d9f1bc49dc9d
1940-41,New York Philharmonic,1265,7381b489-3458-4b37-b072-fc7390792a19
1940-41,New York Philharmonic,6907,8833d1cb-9843-45a7-a5ff-fab462202ae1
1940-41,New York Philharmonic,771,d197b910-e72d-44a4-8aff-eafa57039bad
1940-41,New York Philharmonic,6910,7ca7a1f4-da48-4625-bd5d-5fd49b70f63c
1940-41,New York Philharmonic,6913,8874fcf7-c98d-41b6-a3de-2c98522f3d33
1940-41,New York Philharmonic,6917,5be099d6-f5ed-42dd-b2d2-e737b5488498
1940-41,New York Philharmonic,6920,5f105335-e361-40e7-8817-c0e009af0ff9
1940-41,New York Philharmonic,6923,760b9683-dc10-470d-aba8-24832d0b417c
1940-41,New York Philharmonic,4508,776075e8-0dfc-40af-bea6-42e3474a4d17
1940-41,New York Philharmonic,6926,bd960dbb-0076-4fb1-960a-1055af04f17c
1940-41,New York Philharmonic,6931,83fe9518-89b1-4988-8a62-bc0945d7d424
1940-41,New York Philharmonic,1270,53d94634-34bb-499e-9a16-01959a14ea24
1940-41,New York Philharmonic,6027,e7e44767-2f61-4867-802a-183bbb26adca
1940-41,New York Philharmonic,7351,878958aa-135b-4dd7-bdfc-30f230ca31a8
1940-41,New York Philharmonic,1712,6fe532bc-95d4-4580-b7a8-3ecb31a28588
1940-41,New York Philharmonic,7356,41a05dd9-3c1d-4f3f-a698-ad359bad5cb8
1940-41,Stadium-NY Philharmonic,11533,737e72a9-c8a1-4e7e-9d27-013cddcdfac1
1940-41,Stadium-NY Philharmonic,11361,d87535ea-5aad-418e-a95a-e5cdcf4af1a6
1940-41,Stadium-NY Philharmonic,11369,15b58e17-7216-4c00-a362-b6eeb534cab6
1940-41,Stadium-NY Philharmonic,11396,5e759f37-fab8-4d7e-b4c4-3ed4f17b240e
1940-41,Stadium-NY Philharmonic,11412,8e8037e3-3c85-437a-aafa-1c3737d00de5
1940-41,Stadium-NY Philharmonic,11532,2947512e-6de0-4ce1-b853-c4fb7eb06fb8
1940-41,Stadium-NY Philharmonic,11534,de5dcfd1-9a4e-4b12-bad8-4c591f72daed
1940-41,Stadium-NY Philharmonic,11535,64a62cb7-800e-48ce-a503-31658e22c713
1940-41,Stadium-NY Philharmonic,11536,e4ae00f0-b25c-49b3-ba12-b3532be5cff3
1940-41,Stadium-NY Philharmonic,11537,620758d1-5c8f-4006-bfc6-9120ae264db8
1940-41,Stadium-NY Philharmonic,11538,7f3ee4ec-b3d4-418f-af63-cf541339fdda
1940-41,Stadium-NY Philharmonic,11539,7743fd18-54a6-4a4f-89ea-dadfdfdc54ee
1940-41,Stadium-NY Philharmonic,11543,8c819c42-ed97-4d67-96b9-2d5f4626ce0f
1940-41,Stadium-NY Philharmonic,11544,246bbdfd-bd80-479e-9b9b-c7ae2af9efe7
1940-41,Stadium-NY Philharmonic,11545,b644e4a1-242d-45c7-a5aa-a11022b5655f
1940-41,Stadium-NY Philharmonic,11546,39023f04-7cfc-4d56-a280-21aa4a707aea
1940-41,Stadium-NY Philharmonic,11547,bb1f3c93-5d76-4d9c-bd97-63df85bda58a
1940-41,Stadium-NY Philharmonic,11548,74d61410-901f-410f-bff2-338fb048048d
1940-41,Stadium-NY Philharmonic,11550,51c969c2-be80-4456-a8e2-3fdb632b81db
1940-41,Stadium-NY Philharmonic,11551,65ed40ae-27c7-40d4-ac1b-f556b892519f
1940-41,Stadium-NY Philharmonic,11552,3ad7102e-0b11-4916-87bb-2a0e56ed77d0
1940-41,Stadium-NY Philharmonic,11553,f870024a-b89c-496e-bcdc-6966324c691e
1940-41,Stadium-NY Philharmonic,11554,d75e0baf-f2ad-436f-8cdf-97cc7e2d92f1
1940-41,Stadium-NY Philharmonic,11555,2e753948-acd6-4b3f-99cc-32291f11af89
1940-41,Stadium-NY Philharmonic,11556,33a4be7b-04b4-47cb-8dba-ccfc25a41c33
1940-41,Stadium-NY Philharmonic,11557,731ba822-4c09-48d0-9605-1b3742adf732
1940-41,Stadium-NY Philharmonic,11558,58bd35f6-020b-45cb-b6eb-b248756cbd3d
1940-41,Stadium-NY Philharmonic,11559,57b71ae2-25bd-442a-9321-9ed796cd58e6
1940-41,Stadium-NY Philharmonic,11560,dab22a6b-327c-4d91-9a86-2ad51b7787fb
1940-41,Stadium-NY Philharmonic,11561,4fb39e98-83c1-41dc-8e92-fe79ca8f5c6a
1940-41,Stadium-NY Philharmonic,11562,4761545e-4af3-441a-8f7c-7e60501d16f5
1940-41,Stadium-NY Philharmonic,11563,f46dbb37-f507-4b28-af4c-7f679fa7472b
1940-41,Stadium-NY Philharmonic,11566,dc3d37a6-e957-4760-a7fb-1570fae5b9c0
1940-41,Stadium-NY Philharmonic,11567,ccf4a116-5d14-4d86-a9eb-b5ca8919943d
1940-41,Stadium-NY Philharmonic,11568,12e0f3d5-e2d9-486b-b1a2-c0d4c7eabd56
1940-41,Stadium-NY Philharmonic,11569,f46feb2b-5fec-4987-ba90-e9e1d5e4ca9b
1940-41,Stadium-NY Philharmonic,11570,29384d68-7773-469c-9ed3-d68ef0b35458
1940-41,Stadium-NY Philharmonic,11571,70025960-c54a-4207-ac3c-57666e27b6c7
1940-41,Stadium-NY Philharmonic,11572,9b2fbcab-42b7-4d69-b0ee-9c34d8621d04
1940-41,Stadium-NY Philharmonic,11573,df35f93c-123d-408b-9d64-c8417c19cf7f
1940-41,Stadium-NY Philharmonic,11574,86e7bf4a-e91d-4495-93f2-43a70b67017f
1940-41,Stadium-NY Philharmonic,11575,9367114d-c629-4ca1-8bd6-342ec8971e6a
1940-41,Stadium-NY Philharmonic,11576,5def3d3b-1536-44ab-827c-1e7787b0f1e9
1940-41,Stadium-NY Philharmonic,11577,306a4b0d-ec43-44d7-88b5-e618acc24096
1940-41,Stadium-NY Philharmonic,11578,57ae9e93-56a1-4f0c-8f68-29ddba57709e
1940-41,Stadium-NY Philharmonic,13631,58778f80-00fc-4e72-98a3-ffe9603b17cb
1940-41,Stadium-NY Philharmonic,11579,dfb9dfd0-8920-4b4e-bfc8-747724e0cc98
1940-41,Stadium-NY Philharmonic,11580,58eb5c5c-1169-4259-99fe-2e29e13bc338
1941-42,New York Philharmonic,781,957c8125-0bc0-4c6b-8510-af0150aa8147
1941-42,New York Philharmonic,2533,1cedbe4e-a991-418e-b706-e005a7ee5a31
1941-42,New York Philharmonic,790,bfdee7a3-d1fb-4a88-8617-dbefeffd6843
1941-42,New York Philharmonic,2539,7cdfeccf-624d-4f6e-974a-d3666ca6e495
1941-42,New York Philharmonic,800,ecefa04b-70e2-412f-aad2-82c79026f0db
1941-42,New York Philharmonic,804,ffe088b0-290d-4dad-ab5b-59b1c8f997d6
1941-42,New York Philharmonic,810,71f7850f-9236-4e54-b5da-fa49d9be7880
1941-42,New York Philharmonic,814,deb85e33-fd72-4ee1-ac6d-7110b1df1ea7
1941-42,New York Philharmonic,7932,b398bb12-8391-4385-bc03-a0ddaa43c80d
1941-42,New York Philharmonic,6401,aa1e66d0-a93f-4ef4-b29e-6f9abc9ccf86
1941-42,New York Philharmonic,12110,06a859ad-e35f-49fe-a80d-f497db270f5c
1941-42,New York Philharmonic,1180,7b7909c5-4523-4095-81b9-ff9d705a8196
1941-42,New York Philharmonic,2985,2017f539-4e4a-4d62-930f-6028d90c33a6
1941-42,New York Philharmonic,1187,d553ef8e-e1c3-41cc-941e-83813db86a38
1941-42,New York Philharmonic,1192,ce240267-6dee-4b42-a591-9b044bd7f137
1941-42,New York Philharmonic,2991,b205b2f4-6f92-45bc-af69-d99eaffe4fa7
1941-42,New York Philharmonic,1198,81550b95-baf3-4420-9bff-9911f4d99cd0
1941-42,New York Philharmonic,1201,90893bd3-04e7-4264-b668-f124125fc02c
1941-42,New York Philharmonic,1207,74f17438-05fb-4649-aaec-5b4907bdd63d
1941-42,New York Philharmonic,2996,35cbe775-a9db-4536-988a-bc9e96cbd8dc
1941-42,New York Philharmonic,1631,c26af6c3-3ad0-4b18-a2a6-cabc1408f476
1941-42,New York Philharmonic,3414,1aaeff01-125f-45b6-9998-5967d78cf334
1941-42,New York Philharmonic,1637,e30f976d-603b-4620-8bc1-0bd3dfe8741d
1941-42,New York Philharmonic,1642,9a4ed166-50a9-47bf-9889-4bc489c8874c
1941-42,New York Philharmonic,3396,fb5f29af-0b11-44df-b883-734039bdb7fd
1941-42,New York Philharmonic,1646,6829219e-4b0b-47ab-91c7-d728d5f63fa6
1941-42,New York Philharmonic,3399,32a46785-fd6c-4916-911b-13875e1e4bc6
1941-42,New York Philharmonic,1651,b7ba9c1e-10d8-435d-b59f-77f7e76b9b68
1941-42,New York Philharmonic,1655,21225f57-f363-4a0f-bf81-22264d177b43
1941-42,New York Philharmonic,1659,1199815c-8491-4a7c-b7f7-1ee015224e13
1941-42,New York Philharmonic,1663,110edecb-e3f8-4c2d-acfb-4f5a420fa860
1941-42,New York Philharmonic,4244,4d26cf66-2e4f-4a16-b49f-8e123c6e4477
1941-42,New York Philharmonic,6025,5de123fe-3c4c-4140-b25a-4390d209ff32
1941-42,New York Philharmonic,7933,d62dc192-8808-40af-bb25-a6595b84f98f
1941-42,New York Philharmonic,4258,a3955196-9a6d-448b-972e-909e1dd3135f
1941-42,New York Philharmonic,6033,1de66712-f205-4a5c-a32a-800a8ae3ac03
1941-42,New York Philharmonic,4264,752fc9ee-0c21-4c52-95cf-e1b0db37e741
1941-42,New York Philharmonic,4268,86d25cbc-2740-48b7-a183-16d794b097f9
1941-42,New York Philharmonic,7085,4dcd2b6b-8d29-4441-a7ac-3963f43c3f48
1941-42,New York Philharmonic,7934,df3dfaa1-b5d6-414e-ac95-df062f9b5521
1941-42,New York Philharmonic,7093,5423218b-35c7-4812-8422-6c34180707f2
1941-42,New York Philharmonic,4277,66e97004-4f34-4f98-9ef3-43452ebcf2dd
1941-42,New York Philharmonic,4284,dada0c58-ae8a-4bbe-b2d7-dd41b34c09d1
1941-42,New York Philharmonic,4290,50ab8c14-8367-4cc2-a641-cfe1a8308f20
1941-42,New York Philharmonic,4663,fd22043c-16a0-4b2a-9a6c-5c1c41502dac
1941-42,New York Philharmonic,4668,488035ee-6a1f-4190-ab53-4d15690e69c7
1941-42,New York Philharmonic,6425,dcf2c6dd-19a3-43c8-963b-8f6101178c80
1941-42,New York Philharmonic,4674,178ec109-08bc-4796-8e82-9ed41bf6abb1
1941-42,New York Philharmonic,4680,c4e73e65-54f7-47e8-b7c6-760ddbd17fd9
1941-42,New York Philharmonic,6430,bb255c79-8d69-4fa1-b692-2e5b1181d35a
1941-42,New York Philharmonic,4683,66e5b244-ca36-4b75-a57e-37fd4619ad23
1941-42,New York Philharmonic,4688,554ee458-d5ef-4a06-9d33-b2f75905e41f
1941-42,New York Philharmonic,4078,421e828a-e9e0-4cf2-a513-d57fdf8b1ce8
1941-42,New York Philharmonic,4692,1e2dc2c8-cec6-4df1-89f2-e2a571c4d033
1941-42,New York Philharmonic,4088,d97a9206-c515-4789-9b4f-d64ae92507ed
1941-42,New York Philharmonic,4698,5331b56a-493c-4f2c-8326-62b2c02bbb3a
1941-42,New York Philharmonic,6436,d6a16d71-c4ef-4d44-99e2-899ce0a073a1
1941-42,New York Philharmonic,5105,d780b143-afae-4c08-b367-22ceb83fe423
1941-42,New York Philharmonic,5111,08c293eb-15f6-4640-8ed8-416213eef708
1941-42,New York Philharmonic,6848,e8de0d94-a25d-4b8a-9cee-74daf3e9732e
1941-42,New York Philharmonic,6321,91f11a2e-7cb6-468e-95c3-443ad0644c68
1941-42,New York Philharmonic,5123,98f79db3-d4a7-4c59-93b9-1812aa17bcff
1941-42,New York Philharmonic,5128,52fa0b99-c1cb-4910-8c80-e72657b5e55b
1941-42,New York Philharmonic,5134,3b49ba17-afa9-4769-9b11-dee17a74d185
1941-42,New York Philharmonic,6857,b16ccadb-b406-422e-8c22-17eb59a84c99
1941-42,New York Philharmonic,5138,349a134b-314e-4a94-a1bf-d85c111ae6a4
1941-42,New York Philharmonic,5144,074da2a3-985a-4fe9-828b-8c7b442667de
1941-42,New York Philharmonic,1020,acda0a27-5b7c-4eb9-bd56-76ebb9f09859
1941-42,New York Philharmonic,6862,b367d903-46de-423d-8a4d-8820a32ce3f1
1941-42,New York Philharmonic,5151,c88fd0f8-c780-40a3-bd7d-402d802d7530
1941-42,New York Philharmonic,2528,b94e2a40-cdfc-4e61-8bd9-581ea6677d42
1941-42,New York Philharmonic,5545,542a6c54-7592-4d61-9ad6-09c441d0ebe2
1941-42,New York Philharmonic,5549,6c30e2cf-8580-44be-96ed-e61780cd9175
1941-42,New York Philharmonic,6744,09b1794a-db15-4470-ac03-b462f3f04d40
1941-42,New York Philharmonic,5553,fa54d063-2c88-4652-b8ea-6db3588dae36
1941-42,New York Philharmonic,5558,0e3ff952-765b-4dcc-8275-d1302af53762
1941-42,New York Philharmonic,5562,e455997d-988f-4833-9100-de86f23626ff
1941-42,New York Philharmonic,5565,7d07e78d-710d-41b3-8f19-16059755bc2b
1941-42,New York Philharmonic,5407,2f7ffcb6-91ca-4381-a20c-78f9948ddf48
1941-42,New York Philharmonic,5567,e3fd5953-4439-4e2f-9383-375b6516229d
1941-42,New York Philharmonic,5569,3eb7cd0f-54c4-4a33-93e5-a7f65c7e8a4b
1941-42,New York Philharmonic,5573,fffbfee6-9f55-411f-9561-82b50c80dc59
1941-42,New York Philharmonic,6870,9671b5e0-2ed3-4357-95fb-5a213a63f0cf
1941-42,New York Philharmonic,6876,b43543ab-4e71-4e8c-862b-85e4e6993340
1941-42,New York Philharmonic,6026,623064b4-5279-4dc9-b1e1-bfd9645b9643
1941-42,New York Philharmonic,6032,a43ea6dd-dbd5-4bc4-ba10-11db35d6ec6b
1941-42,Stadium-NY Philharmonic,11352,c3ddff32-40ad-4d7f-8a19-380ff3a1fd57
1941-42,Stadium-NY Philharmonic,11433,745f24d8-9f26-4e13-bced-bf3c34cd3f87
1941-42,Stadium-NY Philharmonic,11470,51f866d6-ad6c-42ed-b95d-a06af003ebb1
1941-42,Stadium-NY Philharmonic,11487,2057933a-a669-44dd-b086-8555854d4116
1941-42,Stadium-NY Philharmonic,11490,75d2864f-5de5-4640-af27-e253c2c38b48
1941-42,Stadium-NY Philharmonic,11491,5bfb8d7d-f282-4dbe-8874-4a374add8fcf
1941-42,Stadium-NY Philharmonic,11492,611ca59d-1721-4b44-afd3-8e98aac78efc
1941-42,Stadium-NY Philharmonic,11494,40de2156-9591-473b-9dc7-8b98ebd055d5
1941-42,Stadium-NY Philharmonic,11495,268bfef2-0538-4882-90b8-499cde405952
1941-42,Stadium-NY Philharmonic,11496,f98d1df8-d544-4323-9639-4f5764b958aa
1941-42,Stadium-NY Philharmonic,11497,36a3cd8c-e7cf-486c-b10b-465c6e54f1f6
1941-42,Stadium-NY Philharmonic,11498,feae0ee7-6436-49b1-9da3-a6aa7ccbead9
1941-42,Stadium-NY Philharmonic,11499,bbb20e4b-69ca-4cd6-badb-37ce4b01c698
1941-42,Stadium-NY Philharmonic,11500,d9114553-6e14-4a48-8b72-b0c811c037d2
1941-42,Stadium-NY Philharmonic,11501,d2308474-9204-492a-8a78-91fdd58faa89
1941-42,Stadium-NY Philharmonic,11502,3a600d2c-0220-466f-a947-261f7fa030f6
1941-42,Stadium-NY Philharmonic,11503,c2ca2787-75e0-40b8-a3be-10876a7e42b0
1941-42,Stadium-NY Philharmonic,11504,59d82631-b9d4-40e6-8135-23c185ab5e39
1941-42,Stadium-NY Philharmonic,11505,605c5c3d-3dc8-41fb-b22b-f42055f8ae62
1941-42,Stadium-NY Philharmonic,10068,5060ebae-0e0f-49d6-b258-3f719927a64c
1941-42,Stadium-NY Philharmonic,11507,3dc58c69-fb86-4b3c-9064-bdef2296b7b3
1941-42,Stadium-NY Philharmonic,11508,f0e2bbf4-f420-4249-b0b0-6eddaf11e2b8
1941-42,Stadium-NY Philharmonic,11509,293552f4-e2ec-4ae2-81ba-798d54b9052e
1941-42,Stadium-NY Philharmonic,11510,f1513aaf-801f-4757-bcfd-bc695bc4228a
1941-42,Stadium-NY Philharmonic,11511,05afbfa1-a16e-4281-8800-e375924572d8
1941-42,Stadium-NY Philharmonic,11512,e514340e-49be-464e-86e4-b6ff94733bab
1941-42,Stadium-NY Philharmonic,11513,430f9957-bfd2-44a2-adcb-7d8acf9a1188
1941-42,Stadium-NY Philharmonic,11514,73acfcc5-ddf4-4ce0-b247-480612d15ae4
1941-42,Stadium-NY Philharmonic,11515,77ad5446-99ab-4106-903d-00fb52cca883
1941-42,Stadium-NY Philharmonic,11516,010ad9db-7ed3-41cb-81d1-06efe0eb1aaa
1941-42,Stadium-NY Philharmonic,11517,a4af4103-058c-470c-8e50-70066d4f08c0
1941-42,Stadium-NY Philharmonic,11518,14b32975-416e-4d3a-88fa-b57d3012567d
1941-42,Stadium-NY Philharmonic,11519,cede87ac-0ba5-4ff4-9444-ae38d0e8da4d
1941-42,Stadium-NY Philharmonic,11520,5d339f80-94ad-4dfb-83c5-0bb76ffe57d8
1941-42,Stadium-NY Philharmonic,11521,9d4cb38b-9d18-486a-8a5f-590295d29158
1941-42,Stadium-NY Philharmonic,11522,83dff380-236f-4aa7-b642-e9b8259faec9
1941-42,Stadium-NY Philharmonic,11523,de25cf70-daf5-431d-9179-0c82b57bf501
1941-42,Stadium-NY Philharmonic,11524,76735f13-ae43-4b16-b47b-bc61ba940657
1941-42,Stadium-NY Philharmonic,11525,9d5ec9d3-5258-40f7-a6e6-6d0bc3ab4c82
1941-42,Stadium-NY Philharmonic,11526,bcbc3585-9e8d-4a21-9fa7-53babf821b29
1941-42,Stadium-NY Philharmonic,11527,8d154db1-5367-49d5-9a4e-47ba7a7e36be
1941-42,Stadium-NY Philharmonic,11528,da778fd5-678d-40d6-a2a6-050fdaa69312
1941-42,Stadium-NY Philharmonic,11529,7658c7af-5843-4f89-b385-cdd05b3195eb
1941-42,Stadium-NY Philharmonic,11530,e09fd2b4-9d74-4411-823f-05e2fd64ea0d
1941-42,Stadium-NY Philharmonic,11531,97198cad-c620-4b9a-a526-8ae78db268ee
1942-43,New York Philharmonic,6759,a197059a-4278-4e22-9150-4bd9b354e1f3
1942-43,New York Philharmonic,6763,68a67bbb-4a98-4b4b-a0bc-06663024e5cb
1942-43,New York Philharmonic,6767,cd7f7c91-734b-4657-b23a-da6b187bfa0e
1942-43,New York Philharmonic,6770,a5993e63-d717-4cd4-ae44-302fbe9009b4
1942-43,New York Philharmonic,6775,0008fd59-7b87-4e87-8b42-ab5b0f8505cf
1942-43,New York Philharmonic,6777,200b4849-2a1a-4258-8958-68a52fe4d4b2
1942-43,New York Philharmonic,6782,53b7388d-c898-4f29-acbc-91db71799014
1942-43,New York Philharmonic,6788,2bbf0f5c-07dd-44a0-8e94-19e8708240e2
1942-43,New York Philharmonic,2964,e375c293-49f2-420c-ba05-2a10bdc32053
1942-43,New York Philharmonic,7196,b6cc1438-fac5-465a-9ec5-58aada242b6d
1942-43,New York Philharmonic,7201,c5210b87-fc6c-424a-8e9c-2624691e9b31
1942-43,New York Philharmonic,1561,5e560c0b-59a0-4f06-bd51-e8f1f26d9dc7
1942-43,New York Philharmonic,7206,78591d27-f2fd-4baa-bbfd-958c878535a5
1942-43,New York Philharmonic,7212,6b3ad928-ff16-43b6-bff1-fe6b83e2ae89
1942-43,New York Philharmonic,1566,2167e9c4-6145-4aad-8c29-b05d7ce88445
1942-43,New York Philharmonic,7224,84caa9ad-bdb2-41c4-a2fc-672bdbb59c79
1942-43,New York Philharmonic,7229,d98121f0-1bc1-4e6d-85b8-15737d9729a7
1942-43,New York Philharmonic,7939,2b5288dc-0141-4f45-8114-6340d2fe6b75
1942-43,New York Philharmonic,7232,b542fc60-aa84-4c2f-bf20-4b6d8f9a7f04
1942-43,New York Philharmonic,7238,a5b3603c-c2c3-4daf-921c-a7daf0529b20
1942-43,New York Philharmonic,1343,5d87ea90-35c1-4df7-a1cf-fa201cd402e5
1942-43,New York Philharmonic,253,dee1d93e-02c0-4a61-9804-2108e0ef3519
1942-43,New York Philharmonic,256,2e2f8f67-c690-484f-bde0-6985e6b0a200
1942-43,New York Philharmonic,258,fab72067-a618-4491-b926-55fe9d1567ec
1942-43,New York Philharmonic,260,d7e30b30-2a2e-4b05-89b6-16ed66fadc50
1942-43,New York Philharmonic,2030,cbcc63b4-5818-4625-a1a7-ae663ebba4e6
1942-43,New York Philharmonic,272,bad83f1b-13e9-442e-b24b-e0f012dd59cf
1942-43,New York Philharmonic,4292,73822b6e-3ddb-4e56-8ad4-90cdef95f886
1942-43,New York Philharmonic,276,14703f36-f8c2-4420-9b78-299d8cf991c5
1942-43,New York Philharmonic,278,e36ef288-8172-4f03-996e-60a309606bda
1942-43,New York Philharmonic,280,9c485ba2-6e26-4baf-a305-02f4ef12b386
1942-43,New York Philharmonic,5744,f0278dd9-a81d-425a-aec1-3d45a5d7d0d6
1942-43,New York Philharmonic,5751,10f6aee1-468f-4cf8-bbb1-234b765e41d8
1942-43,New York Philharmonic,4588,4808d64e-db80-426f-b644-fdcea36cf7d2
1942-43,New York Philharmonic,2846,76f22eeb-2b76-41fa-843c-71ff2f01ef5d
1942-43,New York Philharmonic,2850,60424721-8df6-4bd8-9f0d-aa275402018c
1942-43,New York Philharmonic,4592,8cb4af79-3f67-45cf-8eb5-e117344db576
1942-43,New York Philharmonic,4087,31af3ef6-d8ad-4ae0-8bc9-d88ce532b43b
1942-43,New York Philharmonic,2865,0722fed0-7834-4d18-889f-741c1e9397de
1942-43,New York Philharmonic,606,d08777a2-1a76-438e-ae5a-ea42daaa16d5
1942-43,New York Philharmonic,2867,9150346f-e379-49bb-b920-b5b265d267ff
1942-43,New York Philharmonic,2872,21da63eb-55ae-4e5b-9f0e-98015efb1664
1942-43,New York Philharmonic,2873,ac8f482a-5bab-43fc-a1a9-d1ae9672b10c
1942-43,New York Philharmonic,2878,137b4433-bca3-4bcb-8e46-e13cefe3eadb
1942-43,New York Philharmonic,2882,bd5c5be5-c1d4-4008-9b9a-9c37d1806270
1942-43,New York Philharmonic,4595,84c7bd7b-7360-4786-b950-e3e6af2f0fbd
1942-43,New York Philharmonic,2109,73e464ce-4d20-45c6-bcfa-7c690b5def7e
1942-43,New York Philharmonic,3283,c8c9d457-a7a7-4594-948b-cdf7e7ff0eb3
1942-43,New York Philharmonic,5022,4575ff30-2cb0-484e-84a3-443ecd5b7939
1942-43,New York Philharmonic,3293,0885cc6a-dddc-4529-84b3-a4f990e5b07d
1942-43,New York Philharmonic,3295,f19f0c4b-fd07-4a68-b00f-dcfbb734d785
1942-43,New York Philharmonic,5025,04ff46e7-bf97-47e9-b4c8-4aaf831979a8
1942-43,New York Philharmonic,4964,a7619835-85d5-4b05-b52e-26e118a1f42a
